sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method,cost_price,product_name,category,revenue,cost,profit,margin_pct
9170,INV-202412-00278,2024-12-01,3722.0,1127,1,158.94,158.94,pood,Pärnu,sularaha,109.3,Trendikas goretex chelsea botased,jalanõusid,158.94,109.3,49.64,31.23
9171,INV-202412-00279,2024-12-30,4585.0,1223,1,319.98,319.98,pood,Tallinn,järelmaks,192.81,Praktiline kangast kõrge kontsaga kingad,jalanõusid,319.98,192.81,127.17,39.74
9172,INV-202412-00280,2024-12-04,3605.0,1053,1,113.86,113.86,pood,Tallinn,kaart,67.9,Trendikas villane nahkkindad,aksessuaarid,113.86,67.9,45.96,40.37
9173,INV-202412-00281,2024-12-16,4081.0,1172,1,111.99,141.62,pood,Tallinn,sularaha,96.01,Moodne orgaaniline skaterkleit,laste_riided,141.62,96.01,45.61,32.21
9174,INV-202412-00282,2024-12-26,2106.0,1218,3,108.09,324.27,pood,Tartu,sularaha,72.15,Luksuslik satiinne teksapüksid,naiste_riided,324.27,216.45,107.82,33.25
9175,INV-202412-00283,2024-12-30,3098.0,1006,2,319.42,638.84,online,,sularaha,208.86,Praktiline džersii seelik,naiste_riided,638.84,417.72,221.12,34.61
9176,INV-202412-00284,2024-12-05,3289.0,1191,5,230.06,1150.3,online,,sularaha,142.02,Vintage polüester slim-fit püksid,meeste_riided,1150.3,710.1,440.2,38.27
9177,INV-202412-00285,2024-12-29,4148.0,1269,1,125.98,125.98,pood,Tallinn,sularaha,77.48,Kerge viskoosne suvekleit,naiste_riided,125.98,77.48,48.5,38.5
9178,INV-202412-00286,2024-12-04,4023.0,1285,2,123.64,247.28,pood,Tallinn,sularaha,73.88,Praktiline puuvillane teksapüksid,laste_riided,247.28,147.76,99.52,40.25
9179,INV-202412-00287,2024-12-25,2836.0,1022,1,22.7,22.7,pood,Tartu,kaart,15.92,Minimalistlik puuvillane pidžaama,laste_riided,22.7,15.92,6.78,29.87
9180,INV-202412-00288,2024-12-08,4334.0,1338,2,282.29,564.58,online,,järelmaks,195.5,Sportlik kangast tennised,jalanõusid,564.58,391.0,173.58,30.74
9181,INV-202412-00289,2024-12-03,2810.0,1104,1,149.57,191.48,pood,Tartu,järelmaks,117.01,Vintage kangast vöö,aksessuaarid,191.48,117.01,74.47,38.89
9182,INV-202412-00290,2024-12-01,2999.0,1211,3,225.28,675.84,pood,Tartu,kaart,135.13,Moodne keraamiline nahkvöö,aksessuaarid,675.84,405.39,270.45,40.02
9183,INV-202412-00291,2024-12-12,2282.0,1003,2,52.04,104.08,pood,Pärnu,kaart,31.83,Elegantne orgaaniline kleit,laste_riided,104.08,63.66,40.42,38.84
9184,INV-202412-00292,2024-12-04,2085.0,1011,3,53.99,161.97,pood,Tartu,järelmaks,35.43,Moodne villane pühapäevakleit,laste_riided,161.97,106.29,55.68,34.38
9185,INV-202412-00293,2024-12-11,2743.0,1218,2,108.09,-216.18,online,,järelmaks,72.15,Luksuslik satiinne teksapüksid,naiste_riided,-216.18,144.3,-360.48,166.75
9186,INV-202412-00294,2024-12-07,3575.0,1172,3,141.62,424.86,pood,Pärnu,kaart,96.01,Moodne orgaaniline skaterkleit,laste_riided,424.86,288.03,136.83,32.21
9187,INV-202412-00295,2024-12-13,2705.0,1033,5,221.42,1107.1,online,,kaart,149.36,Moodne seemisnahkne oxfordid,jalanõusid,1107.1,746.8,360.3,32.54
9188,INV-202412-00296,2024-12-30,4446.0,1268,3,110.53,331.59,online,,järelmaks,71.35,Kerge teksane slim-fit ülikond,meeste_riided,331.59,214.05,117.54,35.45
9189,INV-202412-00297,2024-12-31,3490.0,1041,1,107.36,107.36,pood,Tallinn,järelmaks,67.0,Vintage orgaaniline komplekt,laste_riided,107.36,67.0,40.36,37.59
9190,INV-202412-00298,2024-12-19,4210.0,1254,1,136.3,136.3,pood,Pärnu,järelmaks,92.57,Luksuslik orgaaniline pühapäevakleit,laste_riided,136.3,92.57,43.73,32.08
9191,INV-202412-00299,2024-12-22,2218.0,1254,1,136.3,136.3,pood,Tartu,kaart,92.57,Luksuslik orgaaniline pühapäevakleit,laste_riided,136.3,92.57,43.73,32.08
9192,INV-202412-00300,2024-12-13,4838.0,1090,4,281.19,1124.76,online,,sularaha,197.07,Moodne merino villane triiksärk,meeste_riided,1124.76,788.28,336.48,29.92
9193,INV-202412-00301,2024-12-29,2726.0,1050,1,145.72,145.72,pood,Tallinn,kaart,86.55,Trendikas nahkne sõrmus,aksessuaarid,145.72,86.55,59.17,40.61
9194,INV-202412-00302,2024-12-06,2914.0,1038,1,329.99,329.99,pood,Tartu,järelmaks,196.94,Õhuline nahkne sporditossud,jalanõusid,329.99,196.94,133.05,40.32
9195,INV-202412-00303,2024-12-06,2832.0,1256,3,296.4,889.2,pood,Tallinn,sularaha,176.78,Klassikaline puuvillane skaterkleit,naiste_riided,889.2,530.34,358.86,40.36
9196,INV-202412-00304,2024-12-26,2513.0,1300,1,247.52,247.52,online,,kaart,170.6,Luksuslik merino villane chino püksid,naiste_riided,247.52,170.6,76.92,31.08
9197,INV-202412-00305,2024-12-18,3293.0,1087,2,57.08,114.16,online,,kaart,33.7,Kerge puust barett,aksessuaarid,114.16,67.4,46.76,40.96
9198,INV-202412-00306,2024-12-11,3781.0,1111,5,327.07,1635.35,pood,Tartu,sularaha,198.07,Õhuline polüester cargo püksid,meeste_riided,1635.35,990.35,645.0,39.44
9199,INV-202412-00307,2024-12-08,2403.0,1090,1,281.19,281.19,pood,Tallinn,sularaha,197.07,Moodne merino villane triiksärk,meeste_riided,281.19,197.07,84.12,29.92
9200,INV-202412-00308,2024-12-05,4410.0,1059,2,104.85,209.7,pood,Tallinn,sularaha,74.87,Soe puuvillane pühapäevakleit,laste_riided,209.7,149.74,59.96,28.59
9201,INV-202412-00309,2024-12-18,2144.0,1229,1,210.76,210.76,online,,sularaha,138.05,Soe puuvillane teksapüksid,naiste_riided,210.76,138.05,72.71,34.5
9202,INV-202412-00310,2024-12-02,3126.0,1180,1,51.58,51.58,pood,Pärnu,kaart,36.04,Soe puuvillane chino püksid,laste_riided,51.58,36.04,15.54,30.13
9203,INV-202412-00311,2024-12-25,3343.0,1320,2,30.05,60.1,pood,Tallinn,kaart,20.02,Trendikas fliisist tuulejope,laste_riided,60.1,40.04,20.06,33.38
9204,INV-202412-00312,2024-12-08,3605.0,1314,5,234.91,1174.55,pood,Tallinn,sularaha,153.13,Boheemlaslik nahkne talvesaapad,jalanõusid,1174.55,765.65,408.9,34.81
9205,INV-202412-00313,2024-12-14,3567.0,1086,1,149.47,149.47,online,,järelmaks,93.74,Praktiline nahkne sõrmus,aksessuaarid,149.47,93.74,55.73,37.29
9206,INV-202412-00314,2024-12-28,4328.0,1312,1,243.93,243.93,pood,Tallinn,sularaha,152.67,Soe polüester smokingüklikond,meeste_riided,243.93,152.67,91.26,37.41
9207,INV-202412-00315,2024-12-31,2154.0,1312,1,243.93,243.93,pood,Tallinn,järelmaks,152.67,Soe polüester smokingüklikond,meeste_riided,243.93,152.67,91.26,37.41
9208,INV-202412-00316,2024-12-25,2804.0,1095,2,140.64,281.28,pood,Tallinn,sularaha,93.17,Minimalistlik villane bleiser,laste_riided,281.28,186.34,94.94,33.75
9209,INV-202412-00317,2024-12-24,3578.0,1326,1,106.82,106.82,online,,sularaha,71.74,Stiilne orgaaniline pidžaama,laste_riided,106.82,71.74,35.08,32.84
9210,INV-202412-00318,2024-12-04,2949.0,1347,1,246.97,246.97,pood,Tartu,kaart,148.73,Minimalistlik džersii polo särk,meeste_riided,246.97,148.73,98.24,39.78
9211,INV-202412-00319,2024-12-04,4314.0,1034,1,175.13,207.23,pood,Tartu,kaart,145.76,Minimalistlik villane nahk sandaalid,jalanõusid,207.23,145.76,61.47,29.66
9212,INV-202412-00320,2024-12-04,4178.0,1295,4,375.34,1501.36,pood,Tallinn,järelmaks,258.78,Soe sünteetiline loaferid,jalanõusid,1501.36,1035.12,466.24,31.05
9213,INV-202412-00321,2024-12-30,3350.0,1034,1,207.23,207.23,pood,Tallinn,järelmaks,145.76,Minimalistlik villane nahk sandaalid,jalanõusid,207.23,145.76,61.47,29.66
9214,INV-202412-00322,2024-12-17,2795.0,1295,1,478.93,375.34,online,,järelmaks,258.78,Soe sünteetiline loaferid,jalanõusid,375.34,258.78,116.56,31.05
9215,INV-202412-00323,2024-12-16,3568.0,1187,3,252.33,756.99,pood,Pärnu,kaart,150.21,Mugav kashmiir pusa,naiste_riided,756.99,450.63,306.36,40.47
9216,INV-202412-00324,2024-12-21,,1146,3,31.65,94.95,pood,Tallinn,järelmaks,22.19,Trendikas trikoo jakk,laste_riided,94.95,66.57,28.38,29.89
9217,INV-202412-00325,2024-12-22,3043.0,1043,2,128.44,256.88,pood,Tallinn,kaart,128.44,Elegantne orgaaniline tuulejope,laste_riided,256.88,256.88,0.0,0.0
9218,INV-202412-00326,2024-12-13,4177.0,1239,1,78.09,78.09,pood,Tallinn,järelmaks,47.31,Minimalistlik viskoosne skaterkleit,naiste_riided,78.09,47.31,30.78,39.42
9219,INV-202412-00327,2024-12-20,2025.0,1221,1,350.19,350.19,online,,kaart,231.74,Õhuline goretex tennised,jalanõusid,350.19,231.74,118.45,33.82
9220,INV-202412-00328,2024-12-09,3718.0,1343,1,63.87,63.87,pood,Tartu,järelmaks,44.01,Boheemlaslik softshell komplekt,laste_riided,63.87,44.01,19.86,31.09
9221,INV-202412-00329,2024-12-03,3314.0,1212,3,276.2,828.6,pood,Tallinn,järelmaks,276.2,Minimalistlik kashmiir bleiser,naiste_riided,828.6,828.6,0.0,0.0
9222,INV-202412-00330,2024-12-06,3252.0,1313,5,77.6,388.0,pood,Tallinn,järelmaks,47.35,Klassikaline flanellne smokingüklikond,meeste_riided,388.0,236.75,151.25,38.98
9223,INV-202412-00331,2024-12-29,4673.0,1236,1,205.89,205.89,online,,järelmaks,127.65,Stiilne puust müts,aksessuaarid,205.89,127.65,78.24,38.0
9224,INV-202412-00332,2024-12-26,2705.0,1141,1,69.39,69.39,online,,järelmaks,46.6,Trendikas sünteetiline mokassiinid,jalanõusid,69.39,46.6,22.79,32.84
9225,INV-202412-00333,2024-12-01,4949.0,1079,1,291.36,291.36,pood,Tallinn,kaart,197.7,Trendikas džersii pullover,naiste_riided,291.36,197.7,93.66,32.15
9226,INV-202412-00334,2024-12-31,3755.0,1119,2,181.68,363.36,online,,kaart,116.87,Boheemlaslik kangast kangasvöö,aksessuaarid,363.36,233.74,129.62,35.67
9227,INV-202412-00335,2024-12-08,3711.0,1082,1,100.93,100.93,pood,Pärnu,sularaha,71.58,Boheemlaslik polüester casual särk,meeste_riided,100.93,71.58,29.35,29.08
9228,INV-202412-00336,2024-12-13,,1270,5,124.35,621.75,online,,järelmaks,81.15,Elegantne tweed bleiser,meeste_riided,621.75,405.75,216.0,34.74
9229,INV-202412-00337,2024-12-31,4076.0,1268,2,110.53,221.06,pood,Tallinn,kaart,71.35,Kerge teksane slim-fit ülikond,meeste_riided,221.06,142.7,78.36,35.45
9230,INV-202412-00338,2024-12-12,2775.0,1191,1,230.06,230.06,online,,kaart,142.02,Vintage polüester slim-fit püksid,meeste_riided,230.06,142.02,88.04,38.27
9231,INV-202412-00339,2024-12-25,2551.0,1140,3,106.69,320.07,pood,Pärnu,kaart,63.58,Moodne flanellne triiksärk,meeste_riided,320.07,190.74,129.33,40.41
9232,INV-202412-00340,2024-12-02,4038.0,1161,1,121.98,121.98,online,,sularaha,81.53,Luksuslik keraamiline seljakott,aksessuaarid,121.98,81.53,40.45,33.16
9233,INV-202412-00341,2024-12-31,4644.0,1246,1,204.87,204.87,pood,Tallinn,sularaha,133.03,Praktiline villane kott,aksessuaarid,204.87,133.03,71.84,35.07
9234,INV-202412-00342,2024-12-21,3101.0,1026,2,166.27,332.54,pood,Tallinn,järelmaks,107.22,Vintage siidine skaterkleit,naiste_riided,332.54,214.44,118.1,35.51
9235,INV-202412-00343,2024-12-23,2580.0,1205,1,96.5,96.5,pood,Tartu,kaart,56.94,Sportlik puuvillane smokingüklikond,meeste_riided,96.5,56.94,39.56,40.99
9236,INV-202412-00344,2024-12-25,2275.0,1341,1,45.21,45.21,pood,Pärnu,sularaha,27.64,Stiilne siidine labakindad,aksessuaarid,45.21,27.64,17.57,38.86
9238,INV-202412-00346,2024-12-25,,1163,1,259.69,259.69,pood,Tallinn,järelmaks,158.13,Luksuslik tweed triiksärk,meeste_riided,259.69,158.13,101.56,39.11
9239,INV-202412-00347,2024-12-07,3648.0,1194,1,84.54,84.54,online,,sularaha,50.43,Minimalistlik nahkne derbyd,jalanõusid,84.54,50.43,34.11,40.35
9240,INV-202412-00348,2024-12-15,4779.0,1232,5,194.57,972.85,pood,Tallinn,sularaha,118.71,Kerge metallist labakindad,aksessuaarid,972.85,593.55,379.3,38.99
9241,INV-202412-00349,2024-12-14,3413.0,1189,1,58.49,58.49,pood,Tartu,sularaha,36.3,Luksuslik nahkne madalad kontsad,jalanõusid,58.49,36.3,22.19,37.94
9242,INV-202412-00350,2024-12-09,3143.0,1016,1,54.81,54.81,online,,järelmaks,36.6,Luksuslik trikoo slim-fit püksid,laste_riided,54.81,36.6,18.21,33.22
9243,INV-202412-00351,2024-12-26,3433.0,1090,1,281.19,281.19,pood,Pärnu,sularaha,197.07,Moodne merino villane triiksärk,meeste_riided,281.19,197.07,84.12,29.92
9244,INV-202412-00352,2024-12-05,2193.0,1030,1,112.68,112.68,online,,järelmaks,68.58,Minimalistlik softshell cargo püksid,laste_riided,112.68,68.58,44.1,39.14
9245,INV-202412-00353,2024-12-05,4388.0,1179,1,82.15,82.15,pood,Pärnu,kaart,55.66,Elegantne tweed püksid,meeste_riided,82.15,55.66,26.49,32.25
9246,INV-202412-00354,2024-12-22,4928.0,1039,2,282.95,565.9,online,,sularaha,188.32,Sportlik džersii parka,naiste_riided,565.9,376.64,189.26,33.44
9247,INV-202412-00355,2024-12-16,3935.0,1284,3,99.57,298.71,pood,Tallinn,kaart,59.84,Vintage softshell alussärk,laste_riided,298.71,179.52,119.19,39.9
9248,INV-202412-00356,2024-12-02,3833.0,1173,1,168.82,168.82,pood,Tallinn,järelmaks,105.43,Vintage fliisist koolikomplekt,laste_riided,168.82,105.43,63.39,37.55
9249,INV-202412-00357,2024-12-22,3351.0,1270,2,124.35,248.7,online,,järelmaks,81.15,Elegantne tweed bleiser,meeste_riided,248.7,162.3,86.4,34.74
9250,INV-202412-00358,2024-12-23,4929.0,1006,1,319.42,319.42,pood,Pärnu,kaart,208.86,Praktiline džersii seelik,naiste_riided,319.42,208.86,110.56,34.61
9251,INV-202412-00359,2024-12-28,3626.0,1020,2,100.4,200.8,pood,Tartu,järelmaks,62.63,Elegantne puuvillane body,laste_riided,200.8,125.26,75.54,37.62
9252,INV-202412-00360,2024-12-24,4659.0,1288,2,138.9,277.8,online,,kaart,84.62,Soe polüester slim-fit püksid,meeste_riided,277.8,169.24,108.56,39.08
9253,INV-202412-00361,2024-12-05,3618.0,1261,5,305.72,1528.6,online,,kaart,305.72,Vintage nahkne tossud,jalanõusid,1528.6,1528.6,0.0,0.0
9254,INV-202412-00362,2024-12-31,4867.0,1207,2,241.13,482.26,pood,Pärnu,kaart,170.1,Õhuline seemisnahkne rannasandaalid,jalanõusid,482.26,340.2,142.06,29.46
9255,INV-202412-00363,2024-12-03,2495.0,1128,3,274.5,823.5,pood,Tallinn,sularaha,184.73,Luksuslik polüester V-kaelusega kampsun,meeste_riided,823.5,554.19,269.31,32.7
9256,INV-202412-00364,2024-12-09,4396.0,1294,1,53.01,53.01,pood,Tallinn,sularaha,36.61,Trendikas flanellne mantelpaltoo,meeste_riided,53.01,36.61,16.4,30.94
9257,INV-202412-00365,2024-12-05,3210.0,1189,2,58.49,116.98,pood,Tallinn,järelmaks,36.3,Luksuslik nahkne madalad kontsad,jalanõusid,116.98,72.6,44.38,37.94
9258,INV-202412-00366,2024-12-11,2221.0,1211,3,225.28,675.84,pood,Tallinn,järelmaks,135.13,Moodne keraamiline nahkvöö,aksessuaarid,675.84,405.39,270.45,40.02
9259,INV-202412-00367,2024-12-18,4949.0,1054,2,219.19,438.38,pood,Tallinn,sularaha,144.94,Elegantne linane bleiser,naiste_riided,438.38,289.88,148.5,33.87
9260,INV-202412-00368,2024-12-11,3446.0,1029,1,184.15,184.15,online,,sularaha,117.97,Stiilne villane sõrmkindad,aksessuaarid,184.15,117.97,66.18,35.94
9261,INV-202412-00369,2024-12-26,2716.0,1228,1,160.71,-160.71,online,,sularaha,108.16,Stiilne džersii püksid,meeste_riided,-160.71,108.16,-268.87,167.3
9262,INV-202412-00370,2024-12-22,3286.0,1119,1,181.68,181.68,pood,Pärnu,kaart,116.87,Boheemlaslik kangast kangasvöö,aksessuaarid,181.68,116.87,64.81,35.67
9263,INV-202412-00371,2024-12-10,3240.0,1307,1,127.38,127.38,online,,kaart,90.47,Kerge puuvillane slim-fit särk,meeste_riided,127.38,90.47,36.91,28.98
9264,INV-202412-00372,2024-12-16,2818.0,1083,2,72.14,-144.28,online,,järelmaks,48.59,Vintage villane püksid,laste_riided,-144.28,97.18,-241.46,167.36
9265,INV-202412-00373,2024-12-22,3722.0,1078,2,42.64,85.28,pood,Pärnu,järelmaks,25.25,Stiilne merino villane parka,naiste_riided,85.28,50.5,34.78,40.78
9266,INV-202412-00374,2024-12-31,3974.0,1182,1,180.14,180.14,online,,järelmaks,109.17,Mugav džersii pusa,naiste_riided,180.14,109.17,70.97,39.4
9268,INV-202412-00376,2024-12-26,4748.0,1248,1,145.5,145.5,online,,sularaha,99.69,Soe villane kingad,jalanõusid,145.5,99.69,45.81,31.48
9269,INV-202412-00377,2024-12-19,3467.0,1121,1,196.91,196.91,online,,järelmaks,119.54,Sportlik džersii püksid,meeste_riided,196.91,119.54,77.37,39.29
9271,INV-202412-00379,2024-12-08,4292.0,1200,2,105.29,210.58,online,,sularaha,65.49,Elegantne orgaaniline dressikomplekt,laste_riided,210.58,130.98,79.6,37.8
9272,INV-202412-00380,2024-12-29,4596.0,1017,1,153.62,153.62,pood,Tallinn,järelmaks,108.74,Praktiline seemisnahkne saapad,jalanõusid,153.62,108.74,44.88,29.21
9273,INV-202412-00381,2024-12-12,2775.0,1155,3,209.05,627.15,pood,Tallinn,sularaha,148.43,Stiilne kashmiir jakk,naiste_riided,627.15,445.29,181.86,29.0
9275,INV-202412-00383,2024-12-23,2472.0,1306,1,93.13,93.13,pood,Tartu,sularaha,59.65,Elegantne kangast kindad,aksessuaarid,93.13,59.65,33.48,35.95
9276,INV-202412-00384,2024-12-09,2235.0,1308,4,67.75,271.0,online,,järelmaks,40.94,Luksuslik sünteetiline loaferid,jalanõusid,271.0,163.76,107.24,39.57
9277,INV-202412-00385,2024-12-20,2326.0,1322,3,101.26,303.78,pood,Tartu,kaart,67.96,Boheemlaslik orgaaniline bleiser,laste_riided,303.78,203.88,99.9,32.89
9278,INV-202412-00386,2024-12-15,4924.0,1342,2,208.11,416.22,online,,järelmaks,131.66,Klassikaline flanellne cargo püksid,meeste_riided,416.22,263.32,152.9,36.74
9279,INV-202412-00387,2024-12-09,2409.0,1226,1,51.1,51.1,online,,järelmaks,36.22,Elegantne klaasist barett,aksessuaarid,51.1,36.22,14.88,29.12
9280,INV-202412-00388,2024-12-31,2404.0,1258,2,84.41,168.82,pood,Tartu,järelmaks,53.39,Minimalistlik seemisnahkne chelsea botased,jalanõusid,168.82,106.78,62.04,36.75
9281,INV-202412-00389,2024-12-29,2460.0,1013,1,218.99,218.99,online,,sularaha,141.58,Boheemlaslik džersii teksapüksid,naiste_riided,218.99,141.58,77.41,35.35
9283,INV-202412-00391,2024-12-30,5000.0,1004,1,41.63,41.63,online,,kaart,29.41,Minimalistlik puuvillane tuunika,naiste_riided,41.63,29.41,12.22,29.35
9284,INV-202412-00392,2024-12-17,3246.0,1028,2,23.45,46.9,pood,Tallinn,järelmaks,15.86,Moodne nahkne müts,aksessuaarid,46.9,31.72,15.18,32.37
9285,INV-202412-00393,2024-12-15,2156.0,1196,1,32.93,32.93,online,,kaart,22.43,Klassikaline satiinne mantelpaltoo,naiste_riided,32.93,22.43,10.5,31.89
9286,INV-202412-00394,2024-12-12,3974.0,1248,1,145.5,145.5,online,,sularaha,99.69,Soe villane kingad,jalanõusid,145.5,99.69,45.81,31.48
9287,INV-202412-00395,2024-12-06,4187.0,1246,1,204.87,204.87,pood,Tartu,kaart,133.03,Praktiline villane kott,aksessuaarid,204.87,133.03,71.84,35.07
9288,INV-202412-00396,2024-12-15,4557.0,1223,2,319.98,639.96,online,,kaart,192.81,Praktiline kangast kõrge kontsaga kingad,jalanõusid,639.96,385.62,254.34,39.74
9289,INV-202412-00397,2024-12-03,3396.0,1054,2,219.19,438.38,pood,Tallinn,sularaha,144.94,Elegantne linane bleiser,naiste_riided,438.38,289.88,148.5,33.87
9290,INV-202412-00398,2024-12-14,2435.0,1278,1,263.13,263.13,pood,Tartu,järelmaks,174.86,Soe satiinne pluus,naiste_riided,263.13,174.86,88.27,33.55
9291,INV-202412-00399,2024-12-15,3605.0,1017,3,153.62,460.86,online,,sularaha,108.74,Praktiline seemisnahkne saapad,jalanõusid,460.86,326.22,134.64,29.21
9292,INV-202412-00400,2024-12-08,2933.0,1028,2,23.45,46.9,online,,sularaha,15.86,Moodne nahkne müts,aksessuaarid,46.9,31.72,15.18,32.37
9293,INV-202412-00401,2024-12-18,2513.0,1187,1,252.33,252.33,pood,Tartu,kaart,150.21,Mugav kashmiir pusa,naiste_riided,252.33,150.21,102.12,40.47
9294,INV-202412-00402,2024-12-20,4797.0,1140,4,106.69,426.76,pood,Tallinn,kaart,63.58,Moodne flanellne triiksärk,meeste_riided,426.76,254.32,172.44,40.41
9295,INV-202412-00403,2024-12-18,2302.0,1207,4,241.13,964.52,pood,Tallinn,kaart,170.1,Õhuline seemisnahkne rannasandaalid,jalanõusid,964.52,680.4,284.12,29.46
9296,INV-202412-00404,2024-12-06,2221.0,1349,1,154.71,154.71,pood,Tartu,järelmaks,95.73,Klassikaline linane parka,meeste_riided,154.71,95.73,58.98,38.12
9297,INV-202412-00405,2024-12-06,3027.0,1304,2,195.35,420.72,online,,kaart,148.01,Kerge villane talvesaapad,jalanõusid,420.72,296.02,124.7,29.64
9298,INV-202412-00406,2024-12-27,4484.0,1077,5,62.56,312.8,online,,sularaha,36.98,Boheemlaslik kangast reisikott,aksessuaarid,312.8,184.9,127.9,40.89
9299,INV-202412-00407,2024-12-12,4076.0,1191,3,230.06,690.18,pood,Tartu,kaart,142.02,Vintage polüester slim-fit püksid,meeste_riided,690.18,426.06,264.12,38.27
9300,INV-202412-00408,2024-12-12,3648.0,1078,1,42.64,42.64,pood,Tallinn,sularaha,25.25,Stiilne merino villane parka,naiste_riided,42.64,25.25,17.39,40.78
9301,INV-202412-00409,2024-12-31,3064.0,1339,2,35.68,71.36,pood,Tallinn,järelmaks,24.14,Moodne puuvillane komplekt,laste_riided,71.36,48.28,23.08,32.34
9302,INV-202412-00410,2024-12-23,,1159,3,24.54,73.62,online,,järelmaks,16.53,Praktiline trikoo sukkpüksid,laste_riided,73.62,49.59,24.03,32.64
9303,INV-202412-00411,2024-12-20,4178.0,1165,2,47.38,94.76,pood,Tartu,sularaha,28.46,Õhuline softshell dressikomplekt,laste_riided,94.76,56.92,37.84,39.93
9304,INV-202412-00412,2024-12-21,2735.0,1129,1,182.77,182.77,pood,Tallinn,kaart,119.04,Elegantne siidine teksapüksid,naiste_riided,182.77,119.04,63.73,34.87
9305,INV-202412-00413,2024-12-20,2566.0,1213,1,132.3,132.3,pood,Tallinn,kaart,82.97,Luksuslik goretex derbyd,jalanõusid,132.3,82.97,49.33,37.29
9306,INV-202412-00414,2024-12-27,4012.0,1103,1,173.62,173.62,pood,Tallinn,sularaha,112.53,Elegantne siidine müts,aksessuaarid,173.62,112.53,61.09,35.19
9307,INV-202412-00415,2024-12-30,4295.0,1153,2,79.59,159.18,pood,Tallinn,kaart,48.21,Soe teksane smokingüklikond,meeste_riided,159.18,96.42,62.76,39.43
9308,INV-202412-00416,2024-12-01,3419.0,1280,2,128.37,256.74,pood,Tallinn,järelmaks,91.43,Mugav fliisist alussärk,laste_riided,256.74,182.86,73.88,28.78
9309,INV-202412-00417,2024-12-23,3460.0,1107,2,279.43,558.86,pood,Tartu,sularaha,196.64,Praktiline polüester ülikond,meeste_riided,558.86,393.28,165.58,29.63
9310,INV-202412-00418,2024-12-05,2886.0,1114,2,74.7,149.4,pood,Tallinn,sularaha,52.97,Luksuslik villane saapad,jalanõusid,149.4,105.94,43.46,29.09
9312,INV-202412-00420,2024-12-21,4189.0,1133,3,208.72,626.16,pood,Pärnu,kaart,131.91,Praktiline kangast reisikott,aksessuaarid,626.16,395.73,230.43,36.8
9313,INV-202412-00421,2024-12-02,3154.0,1308,3,67.75,203.25,pood,Pärnu,kaart,40.94,Luksuslik sünteetiline loaferid,jalanõusid,203.25,122.82,80.43,39.57
